band1,band2,sid,edf,spearman_corr,spearman_corr_p,plv,plv_p,plv_z,granger_f,granger_f_null
alpha,sigma,sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,,,,,,2.357920266145095,1.07299132146493
alpha,sigma,sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,,,,,,2.328316336333811,1.0482213275331262
alpha,sigma,sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,,,,,,2.49242761274445,1.0776487185648185
alpha,sigma,sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-2_eeg.edf,,,,,,1.7142373388796006,1.1124062359470894
alpha,sigma,sub-080,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-1_eeg.edf,,,,,,1.6953914508030639,1.0485813059609053
alpha,sigma,sub-080,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-2_eeg.edf,,,,,,2.176000920962281,1.0356860372727918
alpha,sigma,sub-081,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-1_eeg.edf,,,,,,2.6078126815901417,1.062208021416545
alpha,sigma,sub-081,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-2_eeg.edf,,,,,,2.3954060562280692,1.0464292013129954
alpha,sigma,sub-082,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-1_eeg.edf,,,,,,2.298558442516537,1.0703560711079507
alpha,sigma,sub-082,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-2_eeg.edf,,,,,,2.4147575624962165,1.0431671193514005
alpha,sigma,sub-083,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-1_eeg.edf,,,,,,1.4652796260909364,1.0669737411396059
alpha,sigma,sub-083,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-2_eeg.edf,,,,,,1.9400270723153707,1.048657414823142
alpha,sigma,sub-084,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-1_eeg.edf,,,,,,1.7702874583410249,1.0668616557602322
alpha,sigma,sub-084,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-2_eeg.edf,,,,,,1.7039124623181818,1.0500124408304337
alpha,sigma,sub-085,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-085/eeg/sub-085_task-sleep_run-1_eeg.edf,,,,,,6.254155349697057,1.0527115948206056
alpha,sigma,sub-085,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-085/eeg/sub-085_task-sleep_run-2_eeg.edf,,,,,,2.1060128404756733,1.0569569973155086
alpha,sigma,sub-086,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-1_eeg.edf,,,,,,4.083037117625088,1.0717151647649523
alpha,sigma,sub-086,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-2_eeg.edf,,,,,,14.197055060160858,1.06607778914412
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-1_eeg.edf,,,,,,1.985311336747187,1.0651003790393618
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-2_eeg.edf,,,,,,1.7236491497177193,1.0724836322844893
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-3_eeg.edf,,,,,,2.243618344486081,1.061493998126963
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-4_eeg.edf,,,,,,2.136215988725219,1.0624878456493299
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-5_eeg.edf,,,,,,1.853597060420873,1.0624565207774472
alpha,sigma,sub-087,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-6_eeg.edf,,,,,,1.7940592729619573,1.0678197313853817
alpha,sigma,sub-088,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-088/eeg/sub-088_task-sleep_run-1_eeg.edf,,,,,,1.3304590324320507,1.0871726597931577
alpha,sigma,sub-088,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-088/eeg/sub-088_task-sleep_run-2_eeg.edf,,,,,,1.8417618629897232,1.0715639488987039
alpha,sigma,sub-089,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-089/eeg/sub-089_task-sleep_run-1_eeg.edf,,,,,,1.9847305345266932,1.093378708245504
alpha,sigma,sub-089,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-089/eeg/sub-089_task-sleep_run-2_eeg.edf,,,,,,1.5099930677292925,1.0882977904892148
alpha,sigma,sub-090,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-090/eeg/sub-090_task-sleep_run-1_eeg.edf,,,,,,1.3760689758819142,1.062590471699842
alpha,sigma,sub-090,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-090/eeg/sub-090_task-sleep_run-2_eeg.edf,,,,,,1.849560278757333,1.0695331812725144
alpha,sigma,sub-091,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,,,,,,0.8682716349668884,1.1163531581680404
alpha,sigma,sub-091,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-2_eeg.edf,,,,,,1.3061066002164168,1.0904434992882452
alpha,sigma,sub-091,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-3_eeg.edf,,,,,,1.5400737911474889,1.0835900813531258
alpha,sigma,sub-091,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-4_eeg.edf,,,,,,1.5674401090604648,1.0930013447538331
alpha,sigma,sub-092,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-092/eeg/sub-092_task-sleep_run-1_eeg.edf,,,,,,1.528948247680619,1.0801945714270231
alpha,sigma,sub-092,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-092/eeg/sub-092_task-sleep_run-2_eeg.edf,,,,,,2.0140324571425956,1.086058668880615
theta,sigma,sub-001,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-001/eeg/sub-001_task-sleep_run-1_eeg.edf,,,,,,2.0002738103125406,1.083677959681394
theta,sigma,sub-002,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-002/eeg/sub-002_task-sleep_run-1_eeg.edf,,,,,,1.4985644816100367,1.0776174654310533
theta,sigma,sub-003,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-003/eeg/sub-003_task-sleep_run-1_eeg.edf,,,,,,2.583099205633245,1.0616090254131054
theta,sigma,sub-004,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-004/eeg/sub-004_task-sleep_run-1_eeg.edf,,,,,,1.638575725166635,1.0888274182229958
theta,sigma,sub-005,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-005/eeg/sub-005_task-sleep_run-1_eeg.edf,,,,,,1.693311110815307,1.0623239208155124
theta,sigma,sub-006,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-006/eeg/sub-006_task-sleep_run-1_eeg.edf,,,,,,1.8690289283632258,1.0806737031545433
theta,sigma,sub-007,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-007/eeg/sub-007_task-sleep_run-1_eeg.edf,,,,,,1.6346452693920877,1.097818863284721
theta,sigma,sub-008,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-008/eeg/sub-008_task-sleep_run-1_eeg.edf,,,,,,2.148890733671478,1.0796973174108773
theta,sigma,sub-009,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-009/eeg/sub-009_task-sleep_run-1_eeg.edf,,,,,,1.9182670758082865,1.067094938126643
theta,sigma,sub-010,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-010/eeg/sub-010_task-sleep_run-1_eeg.edf,,,,,,1.711564930917636,1.1003419698355197
theta,sigma,sub-012,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-012/eeg/sub-012_task-sleep_run-1_eeg.edf,,,,,,1.6847615779907406,1.0808974095084634
theta,sigma,sub-013,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-013/eeg/sub-013_task-sleep_run-1_eeg.edf,,,,,,1.9606173362940527,1.0629578072819048
theta,sigma,sub-018,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-018/eeg/sub-018_task-sleep_run-1_eeg.edf,,,,,,1.960731200906337,1.0473870416187883
theta,sigma,sub-019,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-019/eeg/sub-019_task-sleep_run-1_eeg.edf,,,,,,1.467422461426461,1.0614761544463591
theta,sigma,sub-020,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-020/eeg/sub-020_task-sleep_run-1_eeg.edf,,,,,,1.2756015869990138,1.0452808577349741
theta,sigma,sub-028,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-028/eeg/sub-028_task-sleep_run-1_eeg.edf,,,,,,0.9812456872899843,1.0370619347401666
theta,sigma,sub-034,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-034/eeg/sub-034_task-sleep_run-1_eeg.edf,,,,,,1.2515084971554278,1.056904255087914
theta,sigma,sub-038,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-1_eeg.edf,,,,,,1.7399210704317114,1.0552062079676319
theta,sigma,sub-038,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-038/eeg/sub-038_task-sleep_run-2_eeg.edf,,,,,,1.634329053797192,1.0604560881969431
theta,sigma,sub-039,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,,,,,,2.3117331587859917,1.0651492533588698
theta,sigma,sub-039,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-2_eeg.edf,,,,,,1.5282142257612061,1.0556211469065473
theta,sigma,sub-039,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-3_eeg.edf,,,,,,2.301814599091516,1.0467226794336266
theta,sigma,sub-040,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-1_eeg.edf,,,,,,1.936421974581968,1.0535846614812
theta,sigma,sub-040,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-2_eeg.edf,,,,,,2.120020576304245,1.079625452058482
theta,sigma,sub-041,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-1_eeg.edf,,,,,,1.749502203569823,1.053646962533723
theta,sigma,sub-041,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-2_eeg.edf,,,,,,1.7589077519840424,1.0358227798437611
theta,sigma,sub-041,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-041/eeg/sub-041_task-sleep_run-3_eeg.edf,,,,,,2.0840885672453138,1.0540129044650313
theta,sigma,sub-042,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-1_eeg.edf,,,,,,1.2362219896839555,1.0492363492235461
theta,sigma,sub-042,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-2_eeg.edf,,,,,,2.1878994096237028,1.0337207785822669
theta,sigma,sub-042,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-3_eeg.edf,,,,,,1.4668509477474179,1.0563998070115563
theta,sigma,sub-043,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-043/eeg/sub-043_task-sleep_run-1_eeg.edf,,,,,,2.0195146323323545,1.0486956057146017
theta,sigma,sub-044,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-044/eeg/sub-044_task-sleep_run-1_eeg.edf,,,,,,1.8017276201514931,1.0542441126669904
theta,sigma,sub-044,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-044/eeg/sub-044_task-sleep_run-2_eeg.edf,,,,,,1.8384315999977456,1.059052745434863
theta,sigma,sub-045,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-1_eeg.edf,,,,,,1.4216128077266854,1.0622537316132439
theta,sigma,sub-045,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-2_eeg.edf,,,,,,1.5545771662415684,1.0557582430721326
theta,sigma,sub-046,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-1_eeg.edf,,,,,,2.914367203347486,1.0373824543196457
theta,sigma,sub-046,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-2_eeg.edf,,,,,,2.6882135695073193,1.0575572116493746
theta,sigma,sub-046,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-3_eeg.edf,,,,,,1.6610771082742795,1.0510724757272167
theta,sigma,sub-047,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-047/eeg/sub-047_task-sleep_run-1_eeg.edf,,,,,,1.6245656608434131,1.0638774818413375
theta,sigma,sub-048,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-1_eeg.edf,,,,,,2.1203009571719607,1.0528005176549737
theta,sigma,sub-048,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-2_eeg.edf,,,,,,1.4881459468802707,1.0752896497845101
theta,sigma,sub-048,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-3_eeg.edf,,,,,,1.5545409591930313,1.0312936164225712
theta,sigma,sub-049,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-1_eeg.edf,,,,,,1.7337883156465905,1.0484092013501187
theta,sigma,sub-049,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-2_eeg.edf,,,,,,1.7012860280491597,1.0600084671206018
theta,sigma,sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-1_eeg.edf,,,,,,1.6009249547972304,1.0634962601975668
theta,sigma,sub-050,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,,,,,,1.4693107132860537,1.0536754298515363
theta,sigma,sub-051,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-051/eeg/sub-051_task-sleep_run-1_eeg.edf,,,,,,1.5607008898740875,1.0548268226779218
theta,sigma,sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,,,,,,1.5656408738135874,1.0576192209845268
theta,sigma,sub-052,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-2_eeg.edf,,,,,,1.762496548515152,1.056465823148779
theta,sigma,sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-1_eeg.edf,,,,,,1.754541353949101,1.0526331500741921
theta,sigma,sub-053,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,,,,,,1.7084188446105473,1.0637902046419652
theta,sigma,sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,,,,,,2.1095078777384733,1.0570153721129065
theta,sigma,sub-054,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-2_eeg.edf,,,,,,1.7370931492843475,1.0658570656942217
theta,sigma,sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,,,,,,1.9563256133479408,1.0564698416203215
theta,sigma,sub-055,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-2_eeg.edf,,,,,,1.697956753754438,1.0607096580550066
theta,sigma,sub-056,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-056/eeg/sub-056_task-sleep_run-1_eeg.edf,,,,,,1.6674571052827498,1.074127590988887
theta,sigma,sub-057,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-057/eeg/sub-057_task-sleep_run-1_eeg.edf,,,,,,1.3116684062474933,1.0567171601435104
theta,sigma,sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,,,,,,1.6239367230186772,1.0617095375474317
theta,sigma,sub-058,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,,,,,,1.8551036744017937,1.0598555899685844
theta,sigma,sub-059,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-059/eeg/sub-059_task-sleep_run-1_eeg.edf,,,,,,1.4458510207915078,1.0570584713953526
theta,sigma,sub-060,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,,,,,,1.485737493780759,1.0619769111884447
theta,sigma,sub-061,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-061/eeg/sub-061_task-sleep_run-1_eeg.edf,,,,,,1.7248319197784385,1.0648582422599862
theta,sigma,sub-062,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-062/eeg/sub-062_task-sleep_run-1_eeg.edf,,,,,,1.8785165418683403,1.0653571742560735
theta,sigma,sub-063,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-063/eeg/sub-063_task-sleep_run-1_eeg.edf,,,,,,1.235516461337596,1.0614010895354575
theta,sigma,sub-064,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-064/eeg/sub-064_task-sleep_run-1_eeg.edf,,,,,,1.6393535178159269,1.0574796393464967
theta,sigma,sub-065,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,,,,,,1.7476026103243205,1.058646347320801
theta,sigma,sub-066,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,,,,,,1.5847826030737162,1.058643669039477
theta,sigma,sub-067,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,,,,,,1.477213675612673,1.0471452341594436
theta,sigma,sub-068,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-068/eeg/sub-068_task-sleep_run-1_eeg.edf,,,,,,1.33580045823867,1.0587531893794997
theta,sigma,sub-069,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-069/eeg/sub-069_task-sleep_run-1_eeg.edf,,,,,,1.3480401593213374,1.0653564994019264
theta,sigma,sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,,,,,,1.8263902528472056,1.0707041535351447
theta,sigma,sub-070,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,,,,,,1.373736991871664,1.075527767269453
theta,sigma,sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,,,,,,1.2384949012458735,1.0548189765244904
theta,sigma,sub-071,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,,,,,,1.3717114225276317,1.0619389390154068
theta,sigma,sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-1_eeg.edf,,,,,,1.7445621856805062,1.0552732176047506
theta,sigma,sub-072,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-072/eeg/sub-072_task-sleep_run-2_eeg.edf,,,,,,1.7383342230354122,1.0921906476185017
theta,sigma,sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,,,,,,1.4458291721926755,1.1077543396681497
theta,sigma,sub-073,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-2_eeg.edf,,,,,,1.979513652227603,1.0674482721826195
theta,sigma,sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,,,,,,1.7400809805555464,1.0644473292519554
theta,sigma,sub-074,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,,,,,,2.152905885934098,1.0523337963652495
theta,sigma,sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,,,,,,1.5108651812530052,1.062956493767105
theta,sigma,sub-075,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,,,,,,4.139058988425053,1.0405624459857117
theta,sigma,sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-1_eeg.edf,,,,,,1.5743531727298226,1.059178530075698
theta,sigma,sub-076,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-076/eeg/sub-076_task-sleep_run-2_eeg.edf,,,,,,1.4279534114911596,1.053886059141189
theta,sigma,sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-1_eeg.edf,,,,,,1.4796492291153154,1.0552779914467199
theta,sigma,sub-077,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,,,,,,1.8564473402439203,1.070214904959911
theta,sigma,sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-1_eeg.edf,,,,,,1.704523021681038,1.07299132146493
theta,sigma,sub-078,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-078/eeg/sub-078_task-sleep_run-2_eeg.edf,,,,,,1.3442526476241201,1.0482213275331262
theta,sigma,sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-1_eeg.edf,,,,,,2.0621754588527446,1.0776487185648185
theta,sigma,sub-079,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-2_eeg.edf,,,,,,1.5551676743953533,1.1124062359470894
theta,sigma,sub-080,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-1_eeg.edf,,,,,,1.2506593619986488,1.0485813059609053
theta,sigma,sub-080,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-2_eeg.edf,,,,,,2.1776390268495205,1.0356860372727918
theta,sigma,sub-081,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-1_eeg.edf,,,,,,2.043180643142094,1.062208021416545
theta,sigma,sub-081,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-2_eeg.edf,,,,,,1.7028570609289477,1.0464292013129954
theta,sigma,sub-082,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-1_eeg.edf,,,,,,1.68266588146852,1.0703560711079507
theta,sigma,sub-082,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-2_eeg.edf,,,,,,1.4664428010639428,1.0431671193514005
theta,sigma,sub-083,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-1_eeg.edf,,,,,,2.0496565331319276,1.0669737411396059
theta,sigma,sub-083,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-083/eeg/sub-083_task-sleep_run-2_eeg.edf,,,,,,1.549691630188063,1.048657414823142
theta,sigma,sub-084,../MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-1_eeg.edf,,,,,,1.79833689234774,1.0668616557602322
